time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/07/21/15:10:04.851585,14155,1689966604,851585394,world,0.4409240186214447,-5.1279826164245605,0.9875478148460388,-0.6797707676887512,0.04238782450556755,0.5294041037559509,0.5058125257492065
2023/07/21/15:10:04.851629,14156,1689966604,851629043,world,0.43496623635292053,-5.124324321746826,0.9823419451713562,-0.6735458374023438,0.04422878846526146,0.5298205614089966,0.5134881734848022
2023/07/21/15:10:04.861562,14157,1689966604,861562047,world,0.4285453259944916,-5.120604038238525,0.9770873188972473,-0.6684536337852478,0.04848998039960861,0.5259899497032166,0.5235962271690369
2023/07/21/15:10:04.871595,14158,1689966604,871595472,world,0.42303264141082764,-5.116064071655273,0.9724844694137573,-0.6677051186561584,0.04968264698982239,0.5230551362037659,0.5273659229278564
2023/07/21/15:10:04.881588,14159,1689966604,881587883,world,0.41679152846336365,-5.1115031242370605,0.967339277267456,-0.6718702912330627,0.05322372168302536,0.5184571146965027,0.5262697339057922
2023/07/21/15:10:04.891556,14160,1689966604,891555528,world,0.4116990268230438,-5.10747766494751,0.96184903383255,-0.6607537269592285,0.05181580036878586,0.5192269682884216,0.5395581126213074
2023/07/21/15:10:04.901583,14161,1689966604,901583047,world,0.4058907926082611,-5.1034417152404785,0.9552356600761414,-0.6536662578582764,0.04458315670490265,0.5198124051094055,0.548204243183136
2023/07/21/15:10:04.901626,14162,1689966604,901626270,world,0.3997100293636322,-5.098388195037842,0.9511258602142334,-0.651343822479248,0.05701398849487305,0.5149668455123901,0.5543553829193115
2023/07/21/15:10:04.911553,14163,1689966604,911553390,world,0.3946612477302551,-5.093580722808838,0.945976972579956,-0.6496419906616211,0.057963259518146515,0.5087949633598328,0.5619014501571655
2023/07/21/15:10:04.921595,14164,1689966604,921594968,world,0.38955143094062805,-5.089347839355469,0.9404816031455994,-0.6494538187980652,0.0570913627743721,0.5031429529190063,0.5672720074653625
2023/07/21/15:10:04.931582,14165,1689966604,931582122,world,0.38441145420074463,-5.08502721786499,0.9350886344909668,-0.6461398005485535,0.055551569908857346,0.4999534785747528,0.5739895105361938
2023/07/21/15:10:04.941588,14166,1689966604,941588112,world,0.37980929017066956,-5.080240726470947,0.9301267862319946,-0.651350200176239,0.05856195092201233,0.4942536950111389,0.5727362632751465
2023/07/21/15:10:04.951590,14167,1689966604,951589763,world,0.3756791055202484,-5.076727390289307,0.9246089458465576,-0.6452345848083496,0.05388073995709419,0.48894476890563965,0.5845529437065125
2023/07/21/15:10:04.951633,14168,1689966604,951633173,world,0.3706185519695282,-5.0725226402282715,0.919161856174469,-0.6445233821868896,0.05068202689290047,0.48420989513397217,0.5895437598228455
2023/07/21/15:10:04.961553,14169,1689966604,961552989,world,0.36727750301361084,-5.069146633148193,0.9131339192390442,-0.6394368410110474,0.05080373212695122,0.4781905710697174,0.5998944640159607
2023/07/21/15:10:04.971591,14170,1689966604,971590925,world,0.36283621191978455,-5.065306663513184,0.9075467586517334,-0.6405914425849915,0.045544181019067764,0.4758152365684509,0.6009727120399475
2023/07/21/15:10:04.981588,14171,1689966604,981587607,world,0.3589498996734619,-5.060708045959473,0.9027955532073975,-0.6448305249214172,0.04365544766187668,0.47064006328582764,0.6006544828414917
2023/07/21/15:10:04.991574,14172,1689966604,991573481,world,0.3534514307975769,-5.057619571685791,0.8975257873535156,-0.6459094285964966,0.050089720636606216,0.4647837281227112,0.6035463809967041
2023/07/21/15:10:05.001586,14173,1689966605,1586344,world,0.35057124495506287,-5.053524971008301,0.8919634222984314,-0.6481301784515381,0.03921227902173996,0.45516979694366455,0.6092702746391296
2023/07/21/15:10:05.001630,14174,1689966605,1630132,world,0.3477339446544647,-5.049388408660889,0.8880691528320312,-0.6446754336357117,0.04143375903367996,0.4491846561431885,0.6171791553497314
2023/07/21/15:10:05.011586,14175,1689966605,11586020,world,0.34443601965904236,-5.0457658767700195,0.8827347755432129,-0.637366533279419,0.036397337913513184,0.4510851800441742,0.6236676573753357
2023/07/21/15:10:05.021587,14176,1689966605,21587418,world,0.3411383032798767,-5.042522430419922,0.8782733678817749,-0.6367633938789368,0.03302757441997528,0.44600141048431396,0.6281116604804993
2023/07/21/15:10:05.031588,14177,1689966605,31588317,world,0.33758148550987244,-5.037962436676025,0.8743391036987305,-0.6385132670402527,0.03361578285694122,0.4396657645702362,0.6307653188705444
2023/07/21/15:10:05.041587,14178,1689966605,41587037,world,0.33446094393730164,-5.034660339355469,0.8707281351089478,-0.6365597248077393,0.03852103650569916,0.43387386202812195,0.6364443898200989
2023/07/21/15:10:05.051586,14179,1689966605,51585586,world,0.3306628465652466,-5.029987812042236,0.8680710792541504,-0.6412246227264404,0.03815489634871483,0.4272664487361908,0.6362535953521729
2023/07/21/15:10:05.051630,14180,1689966605,51629516,world,0.32779252529144287,-5.027113437652588,0.8643136024475098,-0.6355211138725281,0.0373450331389904,0.42543521523475647,0.6432132720947266
2023/07/21/15:10:05.061587,14181,1689966605,61587186,world,0.32470738887786865,-5.023312568664551,0.8610773682594299,-0.6347723007202148,0.039114292711019516,0.4250018894672394,0.6441332697868347
2023/07/21/15:10:05.071588,14182,1689966605,71588099,world,0.321759968996048,-5.020133018493652,0.8590723276138306,-0.6345470547676086,0.04238920658826828,0.4196438491344452,0.6476514339447021
2023/07/21/15:10:05.081589,14183,1689966605,81589087,world,0.3193616569042206,-5.016312122344971,0.8573572039604187,-0.6398777961730957,0.04162970185279846,0.4129933714866638,0.6467302441596985
2023/07/21/15:10:05.091596,14184,1689966605,91595900,world,0.31657156348228455,-5.013309478759766,0.8550208806991577,-0.6289648413658142,0.04562936723232269,0.41591736674308777,0.655235767364502
2023/07/21/15:10:05.101586,14185,1689966605,101585584,world,0.31445884704589844,-5.0102362632751465,0.8528842926025391,-0.6270540356636047,0.04643980786204338,0.41388171911239624,0.6582921743392944
2023/07/21/15:10:05.101629,14186,1689966605,101629564,world,0.31232327222824097,-5.0067830085754395,0.8510502576828003,-0.6271194219589233,0.04818582907319069,0.40937384963035583,0.6609178185462952
2023/07/21/15:10:05.111590,14187,1689966605,111589734,world,0.30948036909103394,-5.004010200500488,0.8503522276878357,-0.6217644810676575,0.055617805570364,0.41006672382354736,0.6649518013000488
2023/07/21/15:10:05.121588,14188,1689966605,121588235,world,0.3078921139240265,-5.000856876373291,0.8486635684967041,-0.6221864819526672,0.0494370236992836,0.4072660803794861,0.6667640209197998
2023/07/21/15:10:05.131587,14189,1689966605,131586857,world,0.3061036467552185,-4.998230457305908,0.8487231731414795,-0.6150215268135071,0.0547662228345871,0.40690672397613525,0.6731835603713989
2023/07/21/15:10:05.141587,14190,1689966605,141586573,world,0.3041990101337433,-4.996335983276367,0.8466559648513794,-0.6191956996917725,0.04911787807941437,0.4044716954231262,0.671257734298706
2023/07/21/15:10:05.151588,14191,1689966605,151587769,world,0.3017246723175049,-4.993785381317139,0.8472033143043518,-0.6155996322631836,0.0637306496500969,0.4024706184864044,0.6745316982269287
2023/07/21/15:10:05.151632,14192,1689966605,151631610,world,0.30087628960609436,-4.99245023727417,0.8477330803871155,-0.6124345660209656,0.06885325908660889,0.4016529619693756,0.6773906350135803
2023/07/21/15:10:05.161596,14193,1689966605,161596327,world,0.30002662539482117,-4.991635322570801,0.8483278751373291,-0.6071577668190002,0.07134467363357544,0.3994254767894745,0.6831755042076111
2023/07/21/15:10:05.171585,14194,1689966605,171585104,world,0.2997076213359833,-4.990116119384766,0.8477020859718323,-0.605556070804596,0.06337184458971024,0.4065529406070709,0.6811758875846863
2023/07/21/15:10:05.181591,14195,1689966605,181591017,world,0.29926246404647827,-4.990462303161621,0.8475990295410156,-0.5939221978187561,0.0750284343957901,0.40534356236457825,0.6908862590789795
2023/07/21/15:10:05.191578,14196,1689966605,191578300,world,0.2983584403991699,-4.9904351234436035,0.8471096158027649,-0.5997121334075928,0.06431180238723755,0.4093797504901886,0.6845564842224121
2023/07/21/15:10:05.201621,14197,1689966605,201621078,world,0.2991536259651184,-4.990116119384766,0.8482489585876465,-0.5911756157875061,0.06998442113399506,0.4088354706764221,0.691713273525238
2023/07/21/15:10:05.201669,14198,1689966605,201668729,world,0.2993725836277008,-4.990721225738525,0.8482406139373779,-0.5891249179840088,0.06803698092699051,0.4096159338951111,0.693193793296814
2023/07/21/15:10:05.211557,14199,1689966605,211556974,world,0.30010125041007996,-4.9916205406188965,0.8480682373046875,-0.5943968296051025,0.06966458261013031,0.40384674072265625,0.6919155120849609
2023/07/21/15:10:05.221586,14200,1689966605,221586448,world,0.3010784089565277,-4.993969440460205,0.8486308455467224,-0.588262677192688,0.06711752712726593,0.40753841400146484,0.6952372789382935
2023/07/21/15:10:05.231593,14201,1689966605,231593343,world,0.30276286602020264,-4.996606826782227,0.8483847379684448,-0.5843818783760071,0.06043420732021332,0.4100324809551239,0.6976525187492371
2023/07/21/15:10:05.241583,14202,1689966605,241583286,world,0.3042204678058624,-5.000283718109131,0.8490155339241028,-0.5842263698577881,0.0654999315738678,0.4109809696674347,0.6967667937278748
2023/07/21/15:10:05.251588,14203,1689966605,251588234,world,0.3064900040626526,-5.003477096557617,0.8478224873542786,-0.5880436301231384,0.0604323111474514,0.413722962141037,0.6923770904541016
2023/07/21/15:10:05.251633,14204,1689966605,251632922,world,0.30997249484062195,-5.008803367614746,0.8480106592178345,-0.5836083292961121,0.05206143110990524,0.4168992042541504,0.6948999762535095
2023/07/21/15:10:05.261549,14205,1689966605,261548834,world,0.31298670172691345,-5.014379024505615,0.848666787147522,-0.5796324014663696,0.04262472689151764,0.422293484210968,0.6956132054328918
2023/07/21/15:10:05.271587,14206,1689966605,271587206,world,0.31563127040863037,-5.019444942474365,0.8487344980239868,-0.5808883905410767,0.04288386180996895,0.4282985329627991,0.6908618807792664
2023/07/21/15:10:05.281583,14207,1689966605,281583291,world,0.31959450244903564,-5.025396823883057,0.8491957783699036,-0.5800546407699585,0.03175865858793259,0.43156132102012634,0.6901325583457947
2023/07/21/15:10:05.291591,14208,1689966605,291590711,world,0.3239924907684326,-5.031499862670898,0.849269688129425,-0.576852560043335,0.028090430423617363,0.4355059266090393,0.6904975175857544
2023/07/21/15:10:05.301586,14209,1689966605,301586206,world,0.3272743225097656,-5.038536071777344,0.8507481813430786,-0.560223400592804,0.019604366272687912,0.44785743951797485,0.6965551972389221
2023/07/21/15:10:05.301630,14210,1689966605,301629857,world,0.33131566643714905,-5.0447773933410645,0.8512802720069885,-0.5588112473487854,0.012801339849829674,0.45838239789009094,0.6909789443016052
2023/07/21/15:10:05.311553,14211,1689966605,311552463,world,0.3355984687805176,-5.050412654876709,0.8515901565551758,-0.5521877408027649,0.0036179302260279655,0.46611273288726807,0.6912412643432617
2023/07/21/15:10:05.321588,14212,1689966605,321587742,world,0.3399891257286072,-5.05692720413208,0.8526017069816589,-0.5481265187263489,-0.0014064963907003403,0.47061586380004883,0.6914304494857788
2023/07/21/15:10:05.331588,14213,1689966605,331587518,world,0.3445499539375305,-5.063016891479492,0.8527262806892395,-0.5343959927558899,-0.00330599513836205,0.47468411922454834,0.6993462443351746
2023/07/21/15:10:05.341585,14214,1689966605,341585448,world,0.35018211603164673,-5.070323944091797,0.8537805676460266,-0.5288342237472534,-0.008723529055714607,0.48392438888549805,0.6971911191940308
2023/07/21/15:10:05.351586,14215,1689966605,351586175,world,0.3543868064880371,-5.077303886413574,0.855409562587738,-0.5264973044395447,-0.014991448260843754,0.4895884096622467,0.6948949694633484
2023/07/21/15:10:05.351630,14216,1689966605,351630367,world,0.3606286644935608,-5.084648132324219,0.8558961749076843,-0.518985390663147,-0.027284694835543633,0.4989205300807953,0.6935330033302307
2023/07/21/15:10:05.361588,14217,1689966605,361587719,world,0.3655175566673279,-5.091788291931152,0.8583009839057922,-0.5186866521835327,-0.025823179632425308,0.5005330443382263,0.6926500201225281
2023/07/21/15:10:05.371593,14218,1689966605,371593405,world,0.37138715386390686,-5.099808216094971,0.8597251772880554,-0.5133710503578186,-0.028373563662171364,0.5082665085792542,0.6908764243125916
2023/07/21/15:10:05.381588,14219,1689966605,381588240,world,0.3776863217353821,-5.10787296295166,0.861375093460083,-0.5046560764312744,-0.03164241090416908,0.5165586471557617,0.691005289554596
2023/07/21/15:10:05.391592,14220,1689966605,391591577,world,0.3831014633178711,-5.116102695465088,0.8641152381896973,-0.5149756073951721,-0.03267042338848114,0.5167629718780518,0.6831462383270264
2023/07/21/15:10:05.401588,14221,1689966605,401588192,world,0.3894071877002716,-5.125,0.8674106597900391,-0.512617290019989,-0.027567876502871513,0.5226250290870667,0.680681049823761
2023/07/21/15:10:05.401632,14222,1689966605,401631942,world,0.39606523513793945,-5.133485317230225,0.8699275255203247,-0.5102890729904175,-0.030032925307750702,0.5288009643554688,0.6775490641593933
2023/07/21/15:10:05.411588,14223,1689966605,411587796,world,0.40363022685050964,-5.142275810241699,0.8721223473548889,-0.5011523962020874,-0.03762014955282211,0.5396180152893066,0.6754578948020935
2023/07/21/15:10:05.421593,14224,1689966605,421593135,world,0.410629540681839,-5.1515913009643555,0.8752703070640564,-0.5017409920692444,-0.03938663750886917,0.5454567074775696,0.6702102422714233
2023/07/21/15:10:05.431589,14225,1689966605,431588917,world,0.41810593008995056,-5.161029815673828,0.8789371848106384,-0.5039941668510437,-0.03287183865904808,0.551072895526886,0.6642500162124634
2023/07/21/15:10:05.441584,14226,1689966605,441584394,world,0.42584869265556335,-5.170813083648682,0.8823360204696655,-0.5084034204483032,-0.03851226717233658,0.5555116534233093,0.6568483114242554
2023/07/21/15:10:05.451588,14227,1689966605,451588188,world,0.4338020980358124,-5.180902481079102,0.8864687085151672,-0.5096215605735779,-0.041039589792490005,0.5634303092956543,0.6489591002464294
2023/07/21/15:10:05.451632,14228,1689966605,451631919,world,0.4435907304286957,-5.190857887268066,0.8896070122718811,-0.5098034739494324,-0.04186871647834778,0.5712698101997375,0.6418709754943848
2023/07/21/15:10:05.461603,14229,1689966605,461602665,world,0.45242804288864136,-5.201549530029297,0.8935313820838928,-0.5032814145088196,-0.04221975803375244,0.5832324624061584,0.6362115740776062
2023/07/21/15:10:05.471587,14230,1689966605,471586993,world,0.46104541420936584,-5.212264537811279,0.8978437781333923,-0.508708119392395,-0.04681607708334923,0.588739275932312,0.6264266967773438
2023/07/21/15:10:05.481591,14231,1689966605,481591285,world,0.47125011682510376,-5.222546577453613,0.9027987122535706,-0.5077757835388184,-0.04849841073155403,0.598541259765625,0.6177054643630981
2023/07/21/15:10:05.491589,14232,1689966605,491589383,world,0.4816748797893524,-5.2335357666015625,0.907076895236969,-0.5019775032997131,-0.054000310599803925,0.6123518347740173,0.6083812713623047
2023/07/21/15:10:05.501590,14233,1689966605,501589592,world,0.4919395446777344,-5.2443695068359375,0.9124190807342529,-0.5043438673019409,-0.05241871625185013,0.6196638941764832,0.5990878343582153
2023/07/21/15:10:05.501634,14234,1689966605,501634037,world,0.5032231211662292,-5.255249500274658,0.9176414012908936,-0.5009411573410034,-0.054540131241083145,0.6331206560134888,0.5875726342201233
2023/07/21/15:10:05.511603,14235,1689966605,511603107,world,0.5148509740829468,-5.266125679016113,0.9232842922210693,-0.4952693581581116,-0.05519566684961319,0.6451783180236816,0.5791430473327637
2023/07/21/15:10:05.521592,14236,1689966605,521591985,world,0.5263288021087646,-5.277173042297363,0.9288643002510071,-0.4882065951824188,-0.06170246750116348,0.658378541469574,0.5695480108261108
2023/07/21/15:10:05.531582,14237,1689966605,531582465,world,0.5377984046936035,-5.287657737731934,0.9352766275405884,-0.4854283928871155,-0.059881001710891724,0.6685707569122314,0.5601667761802673
2023/07/21/15:10:05.541588,14238,1689966605,541587760,world,0.5497263073921204,-5.298496723175049,0.9414849877357483,-0.4790463447570801,-0.06175258755683899,0.6813549399375916,0.5499606132507324
2023/07/21/15:10:05.551583,14239,1689966605,551582981,world,0.5624760389328003,-5.308719635009766,0.9481643438339233,-0.46928128600120544,-0.05749187245965004,0.6958581209182739,0.5406026840209961
2023/07/21/15:10:05.551627,14240,1689966605,551627130,world,0.5755286812782288,-5.318737030029297,0.9546165466308594,-0.4670199155807495,-0.05872321128845215,0.7068921327590942,0.5279654264450073
2023/07/21/15:10:05.561556,14241,1689966605,561555600,world,0.5883432626724243,-5.3289337158203125,0.9610092043876648,-0.4657002091407776,-0.062136054039001465,0.7154879570007324,0.5170488357543945
2023/07/21/15:10:05.571597,14242,1689966605,571597266,world,0.6020643711090088,-5.338376998901367,0.9672212600708008,-0.44421347975730896,-0.06219841539859772,0.7351189255714417,0.5083363652229309
2023/07/21/15:10:05.581585,14243,1689966605,581584779,world,0.6148569583892822,-5.347662925720215,0.9737619161605835,-0.4511668086051941,-0.059419721364974976,0.7362621426582336,0.5008353590965271
2023/07/21/15:10:05.591587,14244,1689966605,591586944,world,0.6282780766487122,-5.356744289398193,0.9799531102180481,-0.43858879804611206,-0.06433206051588058,0.7502287030220032,0.4905693829059601
2023/07/21/15:10:05.601585,14245,1689966605,601584998,world,0.643215537071228,-5.365513801574707,0.9864534735679626,-0.4305504262447357,-0.06296880543231964,0.7621902823448181,0.4792986512184143
2023/07/21/15:10:05.601629,14246,1689966605,601628628,world,0.6565839648246765,-5.374148845672607,0.9927759766578674,-0.4229998290538788,-0.06888166815042496,0.772645890712738,0.4683426320552826
2023/07/21/15:10:05.611596,14247,1689966605,611595989,world,0.6706005334854126,-5.382615566253662,0.9980544447898865,-0.4116624593734741,-0.07123330235481262,0.7823547720909119,0.4619317352771759
2023/07/21/15:10:05.621594,14248,1689966605,621594026,world,0.6846293807029724,-5.39020299911499,1.0059009790420532,-0.4120817184448242,-0.06536515057086945,0.7894079089164734,0.4502791166305542
2023/07/21/15:10:05.631589,14249,1689966605,631588947,world,0.6988419890403748,-5.396873950958252,1.0127511024475098,-0.40710124373435974,-0.06508473306894302,0.8017000555992126,0.43279287219047546
2023/07/21/15:10:05.641579,14250,1689966605,641578567,world,0.7123123407363892,-5.4040093421936035,1.0201489925384521,-0.40454724431037903,-0.06950808316469193,0.8056502342224121,0.4271273612976074
2023/07/21/15:10:05.651585,14251,1689966605,651584567,world,0.7269869446754456,-5.411539554595947,1.0264345407485962,-0.39352351427078247,-0.06987964361906052,0.8126936554908752,0.42401087284088135
2023/07/21/15:10:05.651628,14252,1689966605,651628500,world,0.7412814497947693,-5.4190168380737305,1.0339757204055786,-0.3927653133869171,-0.06763666123151779,0.8161697387695312,0.41836315393447876
2023/07/21/15:10:05.661586,14253,1689966605,661586261,world,0.7530756592750549,-5.425894737243652,1.0405938625335693,-0.3862171769142151,-0.07071378827095032,0.8254272937774658,0.4055930972099304
2023/07/21/15:10:05.671610,14254,1689966605,671609865,world,0.766759991645813,-5.431558609008789,1.0477937459945679,-0.3777804374694824,-0.0727209821343422,0.8336861729621887,0.3961831331253052
2023/07/21/15:10:05.681589,14255,1689966605,681588761,world,0.7810992002487183,-5.436809539794922,1.056522250175476,-0.3811549246311188,-0.06209772825241089,0.8352164030075073,0.3915078938007355
2023/07/21/15:10:05.691597,14256,1689966605,691596397,world,0.7927919030189514,-5.443092346191406,1.0632922649383545,-0.36179712414741516,-0.0685783252120018,0.8474826812744141,0.38232576847076416
2023/07/21/15:10:05.701684,14257,1689966605,701684001,world,0.8056085109710693,-5.447561264038086,1.0729669332504272,-0.3653999865055084,-0.06111239641904831,0.8514072299003601,0.3712867200374603
2023/07/21/15:10:05.701695,14258,1689966605,701695258,world,0.8185393214225769,-5.452546119689941,1.0813905000686646,-0.36009421944618225,-0.05269985273480415,0.8559457063674927,0.3673036992549896
2023/07/21/15:10:05.711462,14259,1689966605,711462076,world,0.8315295577049255,-5.456632137298584,1.0903522968292236,-0.36238548159599304,-0.050993576645851135,0.8581904768943787,0.3599800169467926
2023/07/21/15:10:05.721532,14260,1689966605,721532147,world,0.8431082367897034,-5.461094856262207,1.0997523069381714,-0.3608798086643219,-0.04739109054207802,0.862746000289917,0.3509833514690399
2023/07/21/15:10:05.731523,14261,1689966605,731523211,world,0.8549304604530334,-5.465005397796631,1.1082178354263306,-0.35557687282562256,-0.04873700812458992,0.8681113123893738,0.3428885340690613
2023/07/21/15:10:05.741524,14262,1689966605,741524216,world,0.8670194745063782,-5.467851638793945,1.119438648223877,-0.3637036979198456,-0.03892173245549202,0.8702682852745056,0.3299058973789215
2023/07/21/15:10:05.751552,14263,1689966605,751551536,world,0.8782335519790649,-5.4718098640441895,1.1273925304412842,-0.3455028533935547,-0.03496817499399185,0.8794944882392883,0.3254143297672272
2023/07/21/15:10:05.751582,14264,1689966605,751582254,world,0.8894792199134827,-5.47393798828125,1.1383845806121826,-0.3552670478820801,-0.02807001955807209,0.8796656131744385,0.3149380683898926
2023/07/21/15:10:05.761526,14265,1689966605,761526386,world,0.9010050892829895,-5.476426124572754,1.1485867500305176,-0.3531744182109833,-0.02401083894073963,0.8841149806976318,0.30501148104667664
2023/07/21/15:10:05.771587,14266,1689966605,771586596,world,0.9116822481155396,-5.478690147399902,1.1581894159317017,-0.3540137708187103,-0.017051946371793747,0.8864918947219849,0.29751577973365784
2023/07/21/15:10:05.781589,14267,1689966605,781588676,world,0.9221609234809875,-5.480876922607422,1.168260097503662,-0.3525395393371582,-0.012798271141946316,0.8895070552825928,0.2903951108455658
2023/07/21/15:10:05.791592,14268,1689966605,791592271,world,0.932344377040863,-5.482646465301514,1.17728853225708,-0.347942054271698,-0.00527358939871192,0.8935778737068176,0.28359702229499817
2023/07/21/15:10:05.801606,14269,1689966605,801605875,world,0.9427120685577393,-5.48429012298584,1.1877652406692505,-0.3480035066604614,-0.0031529967673122883,0.8955227136611938,0.27734971046447754
2023/07/21/15:10:05.801653,14270,1689966605,801653338,world,0.9515182971954346,-5.4858245849609375,1.1967175006866455,-0.34343886375427246,0.006492550019174814,0.8988182544708252,0.27227458357810974
2023/07/21/15:10:05.811595,14271,1689966605,811594749,world,0.9605209231376648,-5.486929893493652,1.2060916423797607,-0.3380521535873413,0.010153652168810368,0.9025964140892029,0.2663406431674957
2023/07/21/15:10:05.821585,14272,1689966605,821585208,world,0.9702444672584534,-5.487381458282471,1.2156907320022583,-0.33560070395469666,0.010915545746684074,0.9064724445343018,0.2560484707355499
2023/07/21/15:10:05.831585,14273,1689966605,831585520,world,0.9780054688453674,-5.488675117492676,1.2257795333862305,-0.33669254183769226,0.014601901173591614,0.9076842069625854,0.25006866455078125
2023/07/21/15:10:05.841591,14274,1689966605,841591278,world,0.986350417137146,-5.489894866943359,1.2351932525634766,-0.33834001421928406,0.02041631191968918,0.9081026315689087,0.2458840012550354
2023/07/21/15:10:05.851588,14275,1689966605,851588534,world,0.9927217960357666,-5.490515232086182,1.2459781169891357,-0.3382614850997925,0.030286911875009537,0.9082350134849548,0.24448135495185852
2023/07/21/15:10:05.851633,14276,1689966605,851632506,world,0.9992959499359131,-5.490718364715576,1.2562528848648071,-0.336844801902771,0.03824444115161896,0.9095621705055237,0.24035309255123138
2023/07/21/15:10:05.861591,14277,1689966605,861590747,world,1.006140112876892,-5.490856170654297,1.2666423320770264,-0.335910439491272,0.046880096197128296,0.9105758666992188,0.23625847697257996
2023/07/21/15:10:05.871592,14278,1689966605,871591737,world,1.012117624282837,-5.490695953369141,1.2769190073013306,-0.3349696397781372,0.04786480590701103,0.9122347831726074,0.23093722760677338
2023/07/21/15:10:05.881587,14279,1689966605,881587191,world,1.017624020576477,-5.4900641441345215,1.287739634513855,-0.3395405113697052,0.05771944299340248,0.9105488657951355,0.22865158319473267
2023/07/21/15:10:05.891588,14280,1689966605,891587666,world,1.0234909057617188,-5.488370418548584,1.298938512802124,-0.34347593784332275,0.06491629779338837,0.9096884727478027,0.22422558069229126
2023/07/21/15:10:05.901596,14281,1689966605,901596416,world,1.0283323526382446,-5.48867130279541,1.3097798824310303,-0.344852089881897,0.07312019914388657,0.9099131226539612,0.21860603988170624
2023/07/21/15:10:05.901639,14282,1689966605,901639262,world,1.0325063467025757,-5.487155437469482,1.3199526071548462,-0.3396325409412384,0.07447623461484909,0.9115619659423828,0.2194492518901825
2023/07/21/15:10:05.911611,14283,1689966605,911610798,world,1.0376477241516113,-5.48533821105957,1.3316314220428467,-0.3475809693336487,0.08507087081670761,0.9093859791755676,0.212055504322052
2023/07/21/15:10:05.921588,14284,1689966605,921588452,world,1.0420968532562256,-5.484032154083252,1.34230375289917,-0.35065922141075134,0.09298620373010635,0.9085450172424316,0.2072141319513321
2023/07/21/15:10:05.931589,14285,1689966605,931588626,world,1.045123815536499,-5.482043266296387,1.3533626794815063,-0.3508935272693634,0.09878019243478775,0.9087308645248413,0.2032841295003891
2023/07/21/15:10:05.941589,14286,1689966605,941588680,world,1.0486217737197876,-5.480370044708252,1.3647657632827759,-0.36036595702171326,0.11050138622522354,0.9042550921440125,0.20062071084976196
2023/07/21/15:10:05.951589,14287,1689966605,951588625,world,1.0528310537338257,-5.478321552276611,1.3743300437927246,-0.34994903206825256,0.11505063623189926,0.908328115940094,0.1980886608362198
2023/07/21/15:10:05.951633,14288,1689966605,951632689,world,1.054728388786316,-5.476305961608887,1.3853027820587158,-0.3607963025569916,0.11438292264938354,0.9054182767868042,0.1922508031129837
2023/07/21/15:10:05.961588,14289,1689966605,961587912,world,1.0575772523880005,-5.4738688468933105,1.3963314294815063,-0.3639051616191864,0.12179499864578247,0.9048619866371155,0.1842927783727646
2023/07/21/15:10:05.971586,14290,1689966605,971585849,world,1.0592436790466309,-5.471256732940674,1.407389521598816,-0.3699810802936554,0.13972076773643494,0.8993276357650757,0.18655264377593994
2023/07/21/15:10:05.981584,14291,1689966605,981584340,world,1.0599901676177979,-5.468645095825195,1.4171137809753418,-0.3640592098236084,0.14102186262607574,0.9013811945915222,0.18731169402599335
2023/07/21/15:10:05.991585,14292,1689966605,991585069,world,1.0625859498977661,-5.46641731262207,1.428594708442688,-0.3740363121032715,0.15002942085266113,0.8990824222564697,0.17099373042583466
2023/07/21/15:10:06.001588,14293,1689966606,1588010,world,1.0645629167556763,-5.463393688201904,1.4381370544433594,-0.37094372510910034,0.15448172390460968,0.9003403186798096,0.1671030968427658
2023/07/21/15:10:06.001633,14294,1689966606,1633286,world,1.0650627613067627,-5.45992374420166,1.4473576545715332,-0.3702901601791382,0.15935052931308746,0.8989147543907166,0.17159514129161835
2023/07/21/15:10:06.011596,14295,1689966606,11596493,world,1.0664368867874146,-5.456871509552002,1.4571431875228882,-0.3713304102420807,0.16397878527641296,0.8975903987884521,0.17191901803016663
2023/07/21/15:10:06.021589,14296,1689966606,21588788,world,1.06667959690094,-5.453323841094971,1.4675540924072266,-0.37870997190475464,0.16977384686470032,0.8944715261459351,0.1663622260093689
2023/07/21/15:10:06.031585,14297,1689966606,31584931,world,1.0673956871032715,-5.45036506652832,1.4772319793701172,-0.37975242733955383,0.17522673308849335,0.8930473327636719,0.16598254442214966
2023/07/21/15:10:06.041585,14298,1689966606,41585016,world,1.0679799318313599,-5.446994781494141,1.4869812726974487,-0.38501521944999695,0.17955787479877472,0.8905928134918213,0.16237828135490417
2023/07/21/15:10:06.051588,14299,1689966606,51587603,world,1.0677484273910522,-5.444392204284668,1.4962152242660522,-0.38351213932037354,0.18761081993579865,0.8890180587768555,0.16543178260326385
2023/07/21/15:10:06.051632,14300,1689966606,51631839,world,1.0691230297088623,-5.440814971923828,1.5049067735671997,-0.3810659646987915,0.18978151679039001,0.8907897472381592,0.15895113348960876
2023/07/21/15:10:06.061595,14301,1689966606,61595192,world,1.0683120489120483,-5.437676429748535,1.5147968530654907,-0.38869673013687134,0.19649142026901245,0.8856952786445618,0.16077888011932373
